time,count,user_count,distance_median,distance_mean,distance_max
Thu Sep 06 11:00:00 UTC 2012,29,_jonasf_=9_alesplin=7_joeldev=3_biggreenlzrd=2_yatown_popular=1_VanessaRaharjo=1_JesseVasq_87=1_PBCkeith=1_stentoglou=1_thegrimes=1_sweetpassions=1,6.8450257655421,6.8450257655421,6.8450257655421
Thu Sep 06 12:00:00 UTC 2012,19,alesplin=4_devynndaniellee=3_zephanjenkins=2_edwardsanchez=2_merrdif=1_shimamizu=1_schitter=1_Designersnob=1_iadtest=1_faisalyaqub=1_tdmontgomery=1,1.60720805423971,1.60720805423971,1.60720805423971
Thu Sep 06 13:00:00 UTC 2012,14,edthehoodlum=4_WheresWyatt=3_nLnD=1_benomix=1_phoolakamal=1_G_alba323=1_KristenHuie=1_malonicus=1_ShankarValleru=1,0.125758835849231,0.125758835849231,0.125758835849231
Thu Sep 06 14:00:00 UTC 2012,12,edthehoodlum=3_DanceAcademyUSA=2_VTPG=1_Krival1987=1_iamxande=1_juliano_moraes=1_calitalieh=1_JOontheGO_1=1_G_alba323=1,0.118565707374365,0.118565707374365,0.118565707374365
Thu Sep 06 15:00:00 UTC 2012,22,LilPamfer=6_DanielJDunne=5__jonasf_=3_mcolfer629=2_edwardsanchez=2_Nahirk=1_thegrimes=1_iFourSquare=1_joneciakeels=1,4.91650874741664,4.91650874741664,4.91650874741664
Thu Sep 06 16:00:00 UTC 2012,12,mcolfer629=5_amirehman=1_Lammerding=1_phoolakamal=1_pdparticle=1_faisalyaqub=1_jesstit=1_eatteachblog=1,0,0,0
Thu Sep 06 17:00:00 UTC 2012,17,mariaboker=3_edwardsanchez=2_jernoble=2_ArabicSteveJobs=1_SFGeoNinja=1_eridius=1_eatteachblog=1_kblake=1_VTPG=1_sfhsathletics=1_MzBurwell=1,0,0,0
Thu Sep 06 18:00:00 UTC 2012,16,philipmcdermott=2__jonasf_=2_KristinBeck=2_DeBr0ha=1_alice__=1_sfhsathletics=1_bnewendorp=1_LovesYouBITCHES=1_curtiscurrier=1_markbober=1_eridius=1,1.40829193576346,1.40829193576346,2.66349606434728
Thu Sep 06 19:00:00 UTC 2012,22,toddbodene=13_Tensai=2_1313Yuki=2_VTPG=1_potzer=1_adwait=1_leilanilenora=1_bnewendorp=1,0.73671912270581,0.73671912270581,0.73671912270581
Thu Sep 06 20:00:00 UTC 2012,25,toddbodene=6_MikeFolf=5_justcall=2_joeldev=2_mynameissam34=1_LarryDon1SwagMe=1_shingujikasumi=1_fupayme408=1_ronald_wan=1_davin_ong=1_Cartaa=1,0.79263890273262,0.79263890273262,0.79263890273262
Thu Sep 06 21:00:00 UTC 2012,44,MikeFolf=8_edwardsanchez=7_mcolfer629=7_toddbodene=6_rjpryan=6_JobsDirectUSA=1_magnificent17=1_DA_SenthilC=1_AmericaHires=1_mynameissam34=1_LovesYouBITCHES=1,2.80380261182705,2.80380261182705,4.84363592590882
Thu Sep 06 22:00:00 UTC 2012,43,toddbodene=14_mcolfer629=7_MikeFolf=5_rjpryan=3_mynameissam34=2_mariaboker=2_is4tomj=2_brandon_IC3crew=2_JOontheGO_1=2_tlampo=1_edwardsanchez=1,0.741519240350907,0.741519240350907,0.741519240350907
Thu Sep 06 23:00:00 UTC 2012,31,toddbodene=19_MikeFolf=7_WheresWyatt=1_kritkraykray=1_antonioVasquezz=1_Tensai=1_mcolfer629=1,0,0,0
Fri Sep 07 00:00:00 UTC 2012,30,MikeFolf=14_toddbodene=9_WheresWyatt=3_lucnightingale=1_tejapmr=1_ErickANajarro=1_sierralionphoto=1,0.566722820547123,0.566722820547123,0.702396599673258
Fri Sep 07 01:00:00 UTC 2012,10,WheresWyatt=6_toddbodene=4,0.576601391223871,0.576601391223871,0.576601391223871
